datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,energy_consumption,energy_consumed,battery,battery_corrected_voltage,temp,temp_motor,temp_batt,temp_cpu,temp_imu,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,gps_datetime,gps_duration,gps_duration_riding,gps_distance,gps_lat,gps_lon,gps_speed,gps_speed_avg,gps_speed_avg_riding,gps_speed_max,gps_alt,gps_bearing,gps_acc,hr,extra
2026-02-25T17:10:03.919+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.12,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.battery1Imbalance=0.008
2026-02-25T17:10:05.380+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.12,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.battery2Imbalance=0.009
2026-02-25T17:10:05.711+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.09,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.distance=0
2026-02-25T17:10:06.009+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.10,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.distanceUser=95.35
2026-02-25T17:10:06.367+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.11,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.distanceTotal=97.68
2026-02-25T17:10:06.739+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.12,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.energyConsumedTotal=2688.3
2026-02-25T17:10:12.333+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.10,-0.24,,-54,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.energyConsumptionTotalAvg=27.5
2026-02-25T17:10:12.741+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.09,-0.18,,-41,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.firmware=1.9.130
2026-02-25T17:10:12.781+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.09,-0.18,,-41,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.firmwareBattery1=2.2.76
2026-02-25T17:10:13.405+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.04,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.firmwareBattery2=2.2.76
2026-02-25T17:10:13.416+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.04,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.firmwareBluetooth=1.4.34
2026-02-25T17:10:14.068+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.06,-0.18,,-41,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.firmwareInverter=8.3.37
2026-02-25T17:10:15.608+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.11,-0.12,,-27,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.make=Inmotion
2026-02-25T17:10:15.634+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.11,-0.12,,-27,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.model=P6
2026-02-25T17:10:17.532+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.07,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.serial=A14219B060021909
2026-02-25T17:10:17.558+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.07,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.serialBattery1=this is default mess
2026-02-25T17:10:18.098+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.11,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.serialBattery2=this is default mess
2026-02-25T17:10:18.119+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.11,-0.16,,-36,,,81,,25,27,23,,30,100,,-60.5,-2.1,,,0,,,,,,,,,,,,,,,euc.type=INMOTION_NEW
2026-02-25T17:10:18.726+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.04,-0.09,,-20,,,81,,25,27,23,,30,100,,-60.5,-1.5,,,0,,,,,,,,,,,,,,,euc.btAddress=C0:0E:BB:6A:90:16
2026-02-25T17:10:18.751+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.04,-0.09,,-20,,,81,,25,27,23,,30,100,,-60.5,-1.5,,,0,,,,,,,,,,,,,,,euc.btName=P6-60021909
2026-02-25T17:10:19.394+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.06,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-1.9,,,0,,,,,,,,,,,,,,,euc.speedCorrection=0
2026-02-25T17:10:19.414+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.06,-0.22,,-50,,,81,,25,27,23,,30,100,,-60.5,-1.9,,,0,,,,,,,,,,,,,,,euc.distCorrection=0
2026-02-25T17:10:21.107+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.65,-0.12,,-27,,,81,,25,27,23,,30,95,,9.9,7.2,,,0,,,,,,,,,,,,,,,info.manufacturer=TCL
2026-02-25T17:10:21.118+0100,0,0,0.000,97.680,0.00,0.00,0.00,0.00,54.00,0.00,226.65,-0.12,,-27,,,81,,25,27,23,,30,95,,9.9,7.2,,,0,,,,,,,,,,,,,,,info.brand=TCL
2026-02-25T17:10:21.732+0100,0,0,0.000,97.680,0.85,0.03,0.85,0.85,54.00,2.57,226.59,-0.12,,-27,-32.0,-0,81,,25,27,23,,30,95,,6.2,5.6,,,0,,,,,,,,,,,,,,,info.device=MonaLisa
2026-02-25T17:10:24.523+0100,3,3,0.000,97.680,4.13,0.29,2.91,4.13,54.00,0.94,226.64,-0.16,,-36,-15.4,-0,81,,25,27,23,,30,93,,0.3,-10.2,,,0,,,,,,,,,,,,,,,info.display=AP3A.240905.015.A2
2026-02-25T17:10:24.535+0100,3,3,0.000,97.680,4.13,0.29,2.91,4.13,54.00,0.94,226.64,-0.16,,-36,-15.4,-0,81,,25,27,23,,30,93,,0.3,-10.2,,,0,,,,,,,,,,,,,,,info.id=AP3A.240905.015.A2
2026-02-25T17:10:25.269+0100,3,4,0.000,97.680,3.93,0.53,3.39,4.29,54.00,-0.99,226.62,-0.18,,-41,-13.9,-0,81,,25,27,23,,30,98,,0.1,-9.8,,,0,,,,,,,,,,,,,,,info.model=T951K
2026-02-25T17:10:25.286+0100,3,4,0.000,97.680,3.93,0.53,3.39,4.29,54.00,-0.99,226.62,-0.18,,-41,-13.9,-0,81,,25,27,23,,30,98,,0.1,-9.8,,,0,,,,,,,,,,,,,,,info.product=T951K_EEA
2026-02-25T17:10:25.991+0100,4,5,0.000,97.680,3.47,0.62,3.40,4.29,54.00,-1.28,226.60,-0.38,,-86,-15.7,-0,81,,25,27,23,,30,98,,0.0,-9.7,,,0,,,,,,,,,,,,,,,info.sdk=35
2026-02-25T17:10:27.585+0100,5,6,0.000,97.680,1.29,0.64,3.10,4.29,54.00,-1.48,226.64,-0.24,,-54,-19.5,-0,81,,25,27,23,,30,98,,-0.1,-8.2,,,0,,,,,,,,,,,,,,,info.instance=c2e9ba83dd6b156c
2026-02-25T17:10:31.695+0100,10,10,0.000,97.680,0.00,0.60,3.10,4.29,54.00,0.00,226.60,-0.34,,-77,,-0,81,,26,27,23,,30,97,,0.1,-14.3,,,0,,,,,,,,,,,,,,,info.appVersionName=2.62.0
2026-02-25T17:10:31.722+0100,10,10,0.000,97.680,0.00,0.60,3.10,4.29,54.00,0.00,226.60,-0.34,,-77,,-0,81,,26,27,23,,30,97,,0.1,-14.3,,,0,,,,,,,,,,,,,,,info.appVersionCode=2020620000
2026-02-25T17:10:32.441+0100,11,10,0.000,97.680,0.00,0.57,3.10,4.29,54.00,0.00,226.61,-0.24,,-54,,-0,81,,26,27,23,,30,97,,0.1,-14.3,,,0,,,,,,,,,,,,,,,info.timeZone=Europe/Paris
2026-02-25T17:10:32.469+0100,11,10,0.000,97.680,0.00,0.57,3.10,4.29,54.00,0.00,226.61,-0.24,,-54,,-0,81,,26,27,23,,30,97,,0.1,-14.3,,,0,,,,,,,,,,,,,,,info.networkTimeSkew=-697
2026-02-25T17:10:33.133+0100,11,10,0.000,97.680,0.00,0.56,3.10,4.29,54.00,0.00,226.60,-0.29,,-66,,-0,81,,26,27,23,,30,97,,0.1,-14.3,,,0,,,,,,,,,,,,,,,info.gpsTimeSkew=0
2026-02-25T17:10:34.727+0100,13,10,0.000,97.680,0.00,0.53,3.10,4.29,54.00,0.00,226.59,-0.29,,-66,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,info.gpsTimeCorrection=0
2026-02-25T17:10:34.753+0100,13,10,0.000,97.680,0.00,0.53,3.10,4.29,54.00,0.00,226.59,-0.29,,-66,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:35.525+0100,14,10,0.000,97.680,0.00,0.50,3.10,4.29,54.00,0.00,226.59,-0.34,,-77,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:35.547+0100,14,10,0.000,97.680,0.00,0.50,3.10,4.29,54.00,0.00,226.59,-0.34,,-77,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:36.128+0100,14,10,0.000,97.680,0.00,0.49,3.10,4.29,54.00,0.00,226.59,-0.22,,-50,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:37.754+0100,16,10,0.000,97.680,0.00,0.48,3.10,4.29,54.00,0.00,226.60,-0.22,,-50,,-0,81,,26,27,23,,30,97,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:40.635+0100,19,10,0.000,97.680,0.00,0.46,3.10,4.29,54.00,0.00,226.57,-0.22,,-50,,-0,81,,26,27,23,,30,98,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:40.661+0100,19,10,0.000,97.680,0.00,0.46,3.10,4.29,54.00,0.00,226.57,-0.22,,-50,,-0,81,,26,27,23,,30,98,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:41.472+0100,20,10,0.000,97.680,0.00,0.44,3.10,4.29,54.00,0.00,226.57,-0.22,,-50,,-0,81,,26,27,23,,30,98,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:41.494+0100,20,10,0.000,97.680,0.00,0.44,3.10,4.29,54.00,0.00,226.57,-0.22,,-50,,-0,81,,26,27,23,,30,98,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
2026-02-25T17:10:42.218+0100,20,10,0.000,97.680,0.00,0.43,3.10,4.29,54.00,0.00,226.59,-0.22,,-50,,-0,81,,26,27,23,,30,98,,0.1,-14.4,,,0,,,,,,,,,,,,,,,
