date,time,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-12-22,14:46:35.525,0,130.9,4,0,0,0,0,90,7469891,7469891,19,0,0,0,,
2025-12-22,14:46:36.778,0,130.9,4.1,0.93,121.74,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:38.035,0,130.9,5.7,0.86,112.57,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:38.337,0,130.9,4.2,1.15,150.53,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:38.655,0,130.9,6,0.98,128.28,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:39.262,0,130.9,8.6,0.8,104.72,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:39.262,0,130.9,8.6,0.8,104.72,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:39.876,0,130.9,6.4,0.96,125.66,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:39.876,0,130.9,6.4,0.96,125.66,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:40.514,0,130.9,4.3,0.94,123.05,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:40.514,0,130.9,4.3,0.94,123.05,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:41.157,0,130.9,3.6,0.85,111.27,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:41.157,0,130.9,3.6,0.85,111.27,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:41.756,0,130.9,6.3,0.99,129.59,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:41.756,0,130.9,6.3,0.99,129.59,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:42.395,0,130.9,5,0.87,113.88,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:42.395,0,130.9,5,0.87,113.88,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:43.015,0,130.9,0.7,0.97,126.97,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:43.015,0,130.9,0.7,0.97,126.97,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:43.637,0,130.9,0.4,0.82,107.34,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:43.637,0,130.9,0.4,0.82,107.34,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:44.255,0,130.9,2.5,1.01,132.21,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:44.255,0,130.9,2.5,1.01,132.21,0,0,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:44.877,0.32,130.9,5.9,1.23,161.01,0,0.3,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:44.877,0.32,130.9,5.9,1.23,161.01,0,0.3,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:45.499,0.36,130.9,8.6,1.16,151.84,0,0.34,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:45.499,0.36,130.9,8.6,1.16,151.84,0,0.34,90,0,7469891,19,0,0,0,,
2025-12-22,14:46:46.120,0,130.9,5,1.11,145.3,0,0,90,0,7469891,19,0,0,0,,
