date,time,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2026-03-18,08:32:37.391,0.00,134.00,0.20,0.00,0.00,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:38.631,0.00,134.00,0.20,0.55,73.70,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:39.864,0.00,134.00,0.40,0.47,62.98,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:40.165,0.00,134.00,0.20,0.35,46.90,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:40.489,0.00,134.00,0.20,0.58,77.72,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:40.785,0.00,134.00,0.30,0.32,42.88,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:41.405,0.00,133.90,0.20,0.18,24.10,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:41.405,0.00,133.90,0.20,0.18,24.10,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:42.029,0.00,133.90,0.00,0.48,64.27,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:42.029,0.00,133.90,0.00,0.48,64.27,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:42.659,0.00,133.90,0.30,0.61,81.68,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:42.659,0.00,133.90,0.30,0.61,81.68,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:43.244,0.00,133.90,0.30,0.57,76.32,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:43.244,0.00,133.90,0.30,0.57,76.32,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:43.864,0.00,133.90,0.10,0.55,73.65,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:43.864,0.00,133.90,0.10,0.55,73.65,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:44.484,0.00,133.90,0.10,0.46,61.59,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:44.484,0.00,133.90,0.10,0.46,61.59,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:45.104,0.00,133.90,0.30,0.54,72.31,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:45.104,0.00,133.90,0.30,0.54,72.31,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:45.724,0.00,133.90,0.40,0.38,50.88,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:45.724,0.00,133.90,0.40,0.38,50.88,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:46.324,0.00,133.90,0.20,0.34,45.53,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:46.324,0.00,133.90,0.20,0.34,45.53,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:46.944,0.00,133.90,0.30,0.77,103.10,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:46.944,0.00,133.90,0.30,0.77,103.10,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:47.564,0.00,133.90,0.40,0.56,74.98,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:47.564,0.00,133.90,0.40,0.56,74.98,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:48.184,0.00,133.90,1.10,0.56,74.98,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:48.184,0.00,133.90,1.10,0.56,74.98,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:48.785,0.00,133.90,0.00,0.46,61.59,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:48.785,0.00,133.90,0.00,0.46,61.59,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:49.404,0.00,133.90,0.40,0.37,49.54,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:49.404,0.00,133.90,0.40,0.37,49.54,0.00,0.00,100,0,0,11,0,0.00,0.00,,
2026-03-18,08:32:50.024,0.00,133.90,0.30,0.48,64.27,0.00,0.00,100,0,0,11,0,0.00,0.00,,
