date,time,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2026-02-03,09:23:14.680,0.00,82.13,0.50,0.00,0.00,0.00,0.00,98,0,0,11,0,0.00,0.00,,
2026-02-03,09:23:16.168,0.00,131.30,0.40,-0.38,-49.89,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:17.560,0.00,131.30,0.00,0.00,-98.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:17.560,0.00,131.30,0.00,0.00,-98.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:18.291,0.00,131.30,0.20,0.00,-77.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:18.291,0.00,131.30,0.20,0.00,-77.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:18.910,0.00,131.30,0.40,0.00,-80.09,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:18.910,0.00,131.30,0.40,0.00,-80.09,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:19.394,0.00,131.30,0.40,0.00,-63.02,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:19.394,0.00,131.30,0.40,0.00,-63.02,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:19.687,0.00,131.30,0.50,0.00,-43.33,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:20.645,0.00,131.30,0.70,-0.54,-70.90,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:20.645,0.00,131.30,0.70,-0.54,-70.90,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:20.645,0.00,131.30,0.70,-0.54,-70.90,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:21.217,0.00,131.30,0.20,0.00,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:21.217,0.00,131.30,0.20,0.00,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:21.948,0.00,131.30,0.20,0.00,-98.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:21.948,0.00,131.30,0.20,0.00,-98.47,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:22.558,0.00,131.30,0.20,0.00,-64.34,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:22.558,0.00,131.30,0.20,0.00,-64.34,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:23.041,0.00,131.30,0.30,0.00,-93.22,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:23.041,0.00,131.30,0.30,0.00,-93.22,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:23.346,0.00,131.30,0.70,0.00,-65.65,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:24.307,0.00,131.30,0.00,-0.64,-84.03,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:24.307,0.00,131.30,0.00,-0.64,-84.03,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:24.307,0.00,131.30,0.00,-0.64,-84.03,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:24.865,0.00,131.30,0.40,0.00,-84.03,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:24.865,0.00,131.30,0.40,0.00,-84.03,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:25.172,0.00,131.30,0.10,0.00,-52.52,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:26.219,0.00,131.30,0.50,-0.45,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:26.219,0.00,131.30,0.50,-0.45,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:26.219,0.00,131.30,0.50,-0.45,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
2026-02-03,09:23:26.812,0.00,131.30,0.20,0.00,-59.08,0.00,0.00,98,0,0,11,9,0.00,0.00,,
